"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"14",3.28160667824673,1.45347136203698,1.25041580545383,0.223717915493305,18.0670248718386,7.94661435121499,15.3399916465235,5.30579477590511,15.095432737342,6.63385278438289,12.7952441033833,17.3816997279975,18.0233063402916,7.91780386583194,15.2752199071516,13.1801926100658
"15",3.0660954559445,1.36747969204881,1.04964513998552,0.217662178932629,20.8884219077802,9.72788213365122,17.9602671836878,8.37013189358366,11.6464938344686,5.42618683154641,10.0026657598,20.0044016323319,20.8476663634243,9.70007762140401,17.8975361179365,7.08414597185569
"16",3.83631657943227,1.6196914358114,1.43380783484404,0.436127587162692,19.5935728229761,8.21896968968116,14.7391788790307,6.47643328700925,15.7338893077076,6.59192678461729,11.8210430826175,18.7184718144108,19.5441729149098,8.185592354505,14.6812610870762,13.1377865252489
"17",3.55041251428222,1.55496030395931,1.28872337230774,0.160737319555492,21.2788661377212,9.62921085998737,17.3848154047337,4.76976053250635,18.5925276924785,8.40740251723141,15.1685040778162,16.1743053395507,21.2345534382399,9.59943196752574,17.3221229931428,12.2489583138244
"18",3.32871732221627,1.49683019064409,1.24981224174333,0.0280323109567773,21.1034151599433,9.87740370285241,18.1801011219163,5.02303514669015,18.200695149245,8.51288436428534,15.6537798624891,15.6886922411997,21.057983101705,9.84618883788298,18.1094789693956,11.4896024658595
"19",4.09163588215986,1.74136217074621,1.33510032155521,0.255324401423973,19.9446124035298,8.45672102799249,16.0744395475932,6.17724401624151,15.6787528095663,6.64348008508835,12.6217515071325,17.5409576925501,19.9025590130132,8.42916144753752,16.0185270815577,11.4265527172987
"20",2.98348082044808,1.35059534299628,1.06962525127985,0.0122179586723059,18.8593128130841,8.71412650173088,17.0112076628368,6.13507176877452,14.5946365219796,6.74202941811362,13.1409352444396,17.5467676572838,18.8186315268633,8.68789317791984,16.9413509853546,11.5204629336532
"21",3.34017736649845,1.45170004905177,1.18680959937737,0.112623917804127,19.1034248199046,8.37331313222099,15.698109819804,6.39012761951081,13.3409383628622,5.84205690994109,10.9511188386325,18.4824696025072,19.0555112946764,8.3399914104704,15.6375989016539,10.3813295704068
"22",3.65609678200231,1.61313496150183,1.22882830872813,0.227552935124074,21.7964139692367,9.91306129032684,18.3502914561634,6.93840564925284,16.2582668646052,7.39082417585796,13.6685671218803,21.1390327917653,21.7479851963071,9.88044915030401,18.2793534840296,12.8785180701823
"23",3.69629096146123,1.64649625157192,1.16556778727012,0.00458508234597457,21.384117165186,9.7973717040859,18.9541883177346,9.70219394022163,12.4897540672183,5.7226583731689,11.0549408352432,23.4768289707926,21.3343475655226,9.76334224395908,18.8759809302471,10.548769244212
"24",3.43353207934889,1.49405798741054,1.18952930320045,0.304980608247873,20.196213204738,8.90438483258345,16.3789314061763,6.08373446311485,16.0829198190893,7.08664104553721,13.0255184664768,19.1850324578188,20.1514757339854,8.87530024817017,16.3171762944283,13.1751923417689
"25",3.86539383254511,1.65707003743566,1.2786237115739,0.447423831658433,21.2754018871372,9.18992788308723,16.5054319498798,6.06408423699152,15.9595863639035,6.88819864006914,12.36957743746,21.0655519808129,21.227513522512,9.1577124363296,16.4475478546658,13.164751247826
"26",3.52001119443848,1.56985168026374,1.2418635853858,0.152550993529223,22.774809217544,10.662963151861,19.2160403651587,5.02058296087563,18.2364573698359,8.53218286184774,15.3668907270332,19.3708745244397,22.7246004718495,10.6277170786428,19.145159724714,12.5434969723237
"27",3.04766769980083,1.36996020771161,1.07144271686328,0.0418563489990671,19.8758051204805,9.23138027652745,17.5394493349184,10.5772945776556,10.191115095913,4.73597397856871,8.97708993454031,23.6914489382013,19.8279952046039,9.19922615443417,17.460730372906,9.969524099551
"28",3.93235781309786,1.71070092513133,1.43472801850558,0.166325650378855,22.6824498954243,10.2273355214708,17.98719872927,5.72867432248507,19.4953070405303,8.78463550663327,15.4362746565372,17.2561094741508,22.6374942416577,10.1971548355054,17.9222703338612,12.4897350799264
"29",3.52213770953617,1.52176469292062,1.0951903450059,0.0132340558019727,19.5000963599121,8.46368433446407,16.2491627865313,5.90709078149921,13.9242650990789,6.0423977212249,11.5923948597501,16.921294569624,19.4631314474666,8.43973119243657,16.1977381689154,9.12729784433607
"30",3.0468931778643,1.36181114577636,1.09671736428493,0.256198796705829,18.2889499917949,8.16264503343348,15.8431157517152,3.43064538791482,16.2409067054241,7.24487122464486,14.0470034725123,16.56879899621,18.2525584633941,8.14011771040106,15.7851925787642,13.6575418549867
"31",3.30214325204776,1.46813816892859,1.19614633493278,0.0816423580177872,19.7822786441273,8.98122572470684,16.9658112544163,7.59080555460293,13.4863139557658,6.12160511093289,11.5473633917348,20.3966422077409,19.7374789740863,8.95146388950762,16.8960151077137,11.3770279167689
"32",3.65086483279036,1.57857406009935,1.20793070544405,0.0155535137855017,20.1704643382309,8.88282556469476,16.7348609536868,7.03508360927038,14.1383867098918,6.22284113866396,11.7176212925887,17.73292470426,20.1253949340478,8.8518630019775,16.6746382248005,9.22544831561607
"33",3.68413291645713,1.61013171723343,1.19136876954057,0.138207555998824,20.6288043647932,9.22604375625919,17.5630718715438,7.83743788511406,13.0811927621428,5.85151433508266,11.1242550413256,18.8626384578098,20.5893092707934,9.19989965302285,17.5029087180485,8.23592512387525
"34",3.05093624189253,1.3511728446969,1.07216362911581,0.120714590992761,20.1250943553978,9.19846236463796,16.984802508509,6.34741235750969,14.7450525738257,6.73705131855709,12.4275601844824,19.2778155739018,20.0803681921968,9.16877573885523,16.9198567085166,11.5263781843626
"35",3.04424827552817,1.37634886555898,1.01648253619929,0.0995194049370241,21.1846303408353,9.95326681199479,18.6936126481557,7.45161317303738,13.1154279625288,6.16173323589445,11.5589908790353,23.4744228485984,21.1366020792806,9.92057457096854,18.6202990403319,11.642245001139
"36",3.84229202155419,1.63067246715661,1.47421709576196,0.329950929526465,20.0564952040402,8.48039069035489,14.9430963848889,6.27530139798587,15.6325514490244,6.60350967020237,11.6322679569975,18.8196834132085,20.0104042432021,8.44936010470182,14.8871208554498,12.4141711792623
"37",3.58019979132424,1.60182915172163,1.16853002674879,0.0245439124216573,21.949415060569,10.2366217834036,19.3524278011568,7.469935039231,16.6590337253346,7.76695596372194,14.6646448364469,19.3637435320921,21.9021666489083,10.2048376058679,19.2759875150209,11.5643607668273
"38",3.49983731829427,1.56098503360945,1.22695164593264,0.35388710829909,20.5785008088886,9.41638113116892,17.8878847503331,3.56123182229156,19.5358052165453,8.93201456100619,16.9541951564548,16.3593729338558,20.5346184565198,9.38768260451324,17.8202823545704,14.8517923433163
"39",3.45029086170064,1.50860648337514,1.19805368127677,0.0405813980235876,18.5754064639082,8.12662249234211,15.794820813063,7.4212227946033,11.8120407302005,5.16613637989218,10.031013452922,19.2010828409983,18.532954222483,8.09819007631111,15.7337619252419,9.79780897997026
"40",3.82999047154795,1.63827562390555,1.22949774859321,0.0193117551254648,19.2473880635058,8.15192692367229,15.6613301037097,7.34247511718675,12.0176942172338,5.08911568123782,9.76993810688454,18.9554720167688,19.2086325889466,8.12646745471164,15.6090284416396,8.89527567236208
"41",3.35429322399999,1.44076546279894,1.1497872639135,0.252429581621443,18.6258523756044,7.94400061768453,14.8514767932422,4.5542477466089,15.5187511791173,6.61290816002087,12.3610491841491,16.0900324875951,18.5843266161425,7.91673393349913,14.7999976687038,11.714562139023
"42",3.70677799522547,1.61065275345547,1.31496728842941,0.219667971295479,19.2531925689921,8.31644457558672,15.8054394280477,7.02557497119026,13.2855880022323,5.73517034697375,10.8921258158249,20.2037057862735,19.2083174602758,8.28635007541024,15.7436822561238,11.689331205098
"43",3.9524530946625,1.69891036264409,1.29911813725022,0.492765859377599,21.1380393037551,9.174918457367,16.8989805427135,5.73749574318225,17.7761835608902,7.70834265247703,14.1940232544744,19.2955448821585,21.0889678653341,9.14214610704486,16.8363493609204,14.2855825078382
"44",3.52335778052313,1.5776242343223,1.12444681956173,0.252711301956381,21.964074986804,10.2391409227422,19.4394362184226,4.39641873593147,18.2181120603386,8.48778877483132,16.1035066206682,19.074985421073,21.9173671926693,10.2074671183845,19.3698035613567,13.4583367256254
"45",3.51946977975428,1.5073304965701,1.31113945041503,0.19981877025549,18.907914293042,8.08867891875381,14.8885898879781,5.10694318449961,15.7007048586276,6.7101785860031,12.3478436069286,15.9174453452658,18.8647968942624,8.05980541796107,14.8340710076692,11.4001740484726
"46",3.20844122168623,1.41861609433427,1.1365031223172,0.112893880927723,18.6456739788282,8.34674255545136,16.1134358641634,2.34968593958113,18.1721841708174,8.12698130681921,15.6837193894355,12.275918827316,18.606955994722,8.32102538939603,16.0585993301695,11.6554831137554
"47",3.2782893212456,1.43714969461189,1.23916811301889,0.427632738138089,19.1876614246288,8.40832749839177,15.4176974985436,4.1662299976047,16.0312106888014,7.01770490460162,12.8647987649509,19.0597913841134,19.1401946133265,8.37645576410919,15.3573113679244,14.4693850385711
"48",3.8767083278878,1.69943163300436,1.23481191356961,0.143620129133841,20.1034327969897,8.82966482983275,17.2994313719275,8.77193640002746,10.8849430241101,4.78203919623816,9.35638031120475,21.1556036212221,20.0626331995936,8.8021914714707,17.2372849156863,8.26132631600982
"49",3.03544753108715,1.35479913665422,1.06303499942514,0.207214367429749,19.4146387958369,8.8828169340674,16.9033224609253,4.30528335349599,15.870513671055,7.25660608190101,13.7995103539002,17.6805744370166,19.3707173383471,8.85358164252002,16.8399119188179,12.5869199344399
"50",3.36722525850779,1.50360883794047,1.02942457845355,0.114795008275313,20.112462244414,9.10968363481778,17.9538280281967,6.69639475946766,12.6818917640258,5.74427444139722,11.3091025831832,21.7366133034763,20.0705808700936,9.08208969278081,17.8895076468179,11.050772124121
"51",3.61044540790025,1.54594904114548,1.4142876752643,0.561496929155664,19.2198770278455,8.17335370199558,14.6530641067984,5.42241514989787,17.5866268060883,7.46771517586945,13.3877541319879,17.9632788382972,19.1673419802146,8.13791218540408,14.5901184252867,15.606106984944
"52",3.85655247887626,1.66748254436222,1.46060650320331,0.302753772219202,21.273096520002,9.41343335824266,16.7300180585722,6.11847326441885,18.3586179957576,8.11413245300894,14.4161677760558,17.7423222207194,21.2198815278871,9.37642757617919,16.6614127682001,13.4454565759137
"53",3.32371967673571,1.46193272638678,1.24248056937223,0.313074561612509,19.2838391185113,8.55677318587879,15.9727994540125,4.79528603995488,16.8130813527817,7.45310120028206,13.905088458275,17.4372127044392,19.2369836786563,8.52550009880278,15.9080854507333,13.876437165762
"54",3.20204180933785,1.44200273371472,1.30085421765585,0.30876882841866,20.5241519107542,9.57566683804555,17.3666823769601,4.60401800837024,19.3898908499101,9.03688079669645,16.3745680257558,17.4382716941008,20.4719573221011,9.54017970582102,17.2878637555856,15.7937758254483
"55",3.26870599037662,1.46474672229319,1.031857528369,0.0735073559327229,19.3516265979505,8.77668962308953,17.5292723565522,4.87993518771497,15.1523180732317,6.86915189700574,13.7080719793461,17.4299120865361,19.3108162613228,8.74981161575456,17.4659046491706,11.4562836160522
"56",3.29266185164412,1.46618715485178,1.15234588857115,0.301798016356555,18.9498683739413,8.47953417969262,16.5342419890815,1.57518966141063,18.6786508881609,8.35053551109156,16.2752045883895,14.2603032564236,18.9109254952988,8.45417309541316,16.4773873784886,13.9201207720347
"57",3.26314247158543,1.42954933647607,1.12751291909959,0.101553904020818,20.1761522201179,9.04688788038221,16.7137020119747,5.44462983234407,15.6111321338797,6.99680214475365,12.9165353886106,17.5563270795913,20.134414160754,9.01929876302359,16.6550896581862,11.0124847661106
"58",3.70490817296741,1.62225178058248,1.29150762673884,0.183844007891211,20.6433424261376,9.19278526724243,17.1875631728935,5.77750138457516,16.3422914876956,7.27234376587321,13.5882031560875,18.3447144602069,20.597588664291,9.16182828122552,17.1232110235004,12.0879634526525
"59",3.16649755306335,1.4118519452119,1.08896960212832,0.192169387517159,19.3204581740087,8.74027638440694,16.8564301454969,5.35625557220608,15.7221468615386,7.10806207605028,13.6967229572181,18.0647931309058,19.2761366229552,8.7111561977044,16.7898112948984,12.8910907351504
"60",3.23486165658078,1.42714461538037,1.31035822451985,0.34551923334447,21.3354321567036,9.87686054165914,17.0724238887651,4.86314275197251,20.8084089015333,9.62247781429464,16.6196678488682,16.1860650011283,21.2831736363883,9.84157379040685,16.9986384727101,15.4583513737251
"61",3.50996434691165,1.52772562540731,1.319764695086,0.312613082682621,19.5246026765454,8.56573899412,15.8039525558435,5.01100731436577,18.0117178860137,7.89255698543346,14.5565880762727,16.0149364057104,19.4759374379694,8.53296320515946,15.7390054519189,13.8586686684873
"62",3.46763142212553,1.50964424010934,1.34205627046065,0.303624848932683,19.0104664248151,8.32177531552817,15.4034062852845,4.07984584376621,17.8018653223382,7.78326899576114,14.4025844194846,15.1023201407001,18.9641207961109,8.29050538958146,15.3422146429403,13.4084037193074
"63",4.0761819511653,1.6902688327038,1.44551782309984,0.234170900716666,20.1331998378649,8.35991991590677,14.9928241152843,4.86942969586186,18.102832945392,7.51027434475921,13.4660634052208,13.7354120514835,20.0942619975195,8.33464968380827,14.9459666969064,10.8603000139725
"64",3.65407827857418,1.57402695588726,1.30959447101612,0.311108862676278,19.1692857213336,8.14031851678781,15.0226363792349,6.75982321475263,13.4463153693504,5.70765408387088,10.524752413909,20.4140305744059,19.128437105404,8.11406737910846,14.9676802395615,12.2126447479968
"65",3.43190266951317,1.51601277867053,1.4195965136091,0.560963229455426,22.3031030985871,10.3185710804447,17.5382533881386,1.75962117858929,24.6487394476652,11.3873437067593,19.3485677385675,14.7216198202102,22.246111370399,10.279136044901,17.463962919432,18.5642867579264
"66",3.97383215145279,1.66805574367605,1.26462576577318,0.271846589338939,19.4591126605043,8.12053264379022,15.3951545902161,3.72517461317988,18.2808207266877,7.62092486064262,14.4483545650143,12.8716562915583,19.4199875185792,8.09489793673604,15.3476927784002,11.2350758936602
"67",3.01257282836915,1.32593897462413,1.32795931921046,0.462430053975813,19.6040263850802,8.87040293432667,15.3162920775807,4.01857066767787,20.0059031561206,9.0393278625978,15.5998545919191,16.4244545344773,19.5491809491349,8.8333127671415,15.2439076970136,17.1188834115763
"68",3.80900439652973,1.66087371653291,1.18708319711612,0.0168924829990902,19.4324859698749,8.49933706671139,16.8985955866402,6.43242890171168,14.4508728050161,6.3173942786774,12.5513734568367,16.8193727695189,19.390927385869,8.47159384963451,16.8377252922895,9.83083082070744
"69",3.61840647069555,1.58489377917835,1.16681873308638,0.202844930411513,20.4143141882468,9.05810865748934,17.2823721514032,5.15849390075203,16.1575865299912,7.16612971184671,13.6623220164549,18.1738883235938,20.3734347523595,9.03146859336921,17.2230822082535,11.9966130170717
"70",3.5861730019992,1.56405513320788,1.25831723570095,0.155289070180239,19.953181371954,8.77615981629362,16.4357763057291,6.27685210305709,15.3241241256068,6.73650295474306,12.6053118480263,18.4029071814597,19.9100288799775,8.74769904986841,16.3740948304826,11.7467301674523
"71",3.57150754628304,1.54435744505005,1.4252160612372,0.354195708947731,18.9957337180238,8.19477661036011,14.942725566876,3.350627548111,20.2014604598536,8.70347241403246,15.8642290638653,12.6991237642207,18.952197107825,8.16626788696933,14.8838648173376,14.5372834823998
"72",2.80498912968584,1.30516489748204,0.97847833281971,0.00796955882979073,19.6890604224203,9.49883992314376,18.8944049893416,4.50718164190446,17.2123552233702,8.30026960391809,16.4867567744338,16.2285643827399,19.6469505589589,9.47126562170369,18.8167185575575,12.6788852873842
"73",3.59118683475237,1.55578331358228,1.16118567707936,0.0660553469488536,20.3576706843028,8.95574198170377,16.8270594233137,9.40529540454356,11.8934946167523,5.23025267054565,9.82041411115381,22.0466321703482,20.3075399956431,8.92134153772732,16.7601188769156,9.97738398759579
"74",2.96659204559174,1.33371246118136,1.11659832305179,0.400354684607323,19.3995020638845,8.90681131852533,16.7195777570916,0.00328316038169611,23.4115183629877,10.7362680245833,20.1406222052864,10.8405127999199,19.3597150143541,8.88178378009906,16.6580716427476,16.9813026625945
"75",3.77305495883451,1.60503838947642,1.47111745169869,0.569909683723493,19.3244688082724,8.13950859599909,14.5742357020726,0.692723979070057,22.1409617615598,9.31255584014242,16.6754422929117,11.1299142120984,19.2832865178828,8.11251112392004,14.5251146394874,15.3937312578683
"76",3.31682489188458,1.52515491362907,1.15389764272617,0.0916375712351159,21.7518135128823,10.4940723413143,20.1102117665953,7.74284300514584,14.1749632187875,6.83989023240803,13.0824777715384,21.635114525252,21.7066480595389,10.4632934350642,20.0290792978146,10.5675049416842
"77",3.60180790141468,1.57374788392553,1.20915075866382,0.101522642458412,20.8146715441242,9.29428753167217,17.3301465713401,7.27553473933014,15.0257083754177,6.70713110842715,12.493668235606,19.5272186882399,20.7700376577603,9.26468551750163,17.2652871079766,11.1415813915281
"78",3.62367114268099,1.57776668842475,1.24414742707251,0.302055000404173,20.9228733512618,9.33017181709272,17.1897952220374,3.25731108319924,22.0827998265186,9.83617750545495,18.1154678509279,12.2750825661633,20.8782838867984,9.3007306530028,17.1282963651837,14.0870633331779
"79",2.90493393628297,1.31035113520731,1.08108451372393,0.247795171880543,18.6607696675261,8.54219580577971,16.4140489446735,2.69520780607214,17.82161902062,8.15133221885223,15.6503672490932,15.4677989222646,18.6194394810233,8.515472430232,16.350352082311,14.3002902771867
"80",3.6028507255499,1.57219715023535,1.22606295656396,0.0695060025851654,20.8813982922945,9.31908690250397,17.2526093343032,8.32687448993846,13.9160138954621,6.20937721308686,11.4820507901323,20.7704192217682,20.8357413388954,9.28867476169557,17.1861483249773,10.7050989404573
"81",3.25763108070512,1.43770831689947,1.06830039953922,0.0641715506598111,19.6773969447361,8.86491703586364,17.0110584646874,7.29358234105038,12.1424377285773,5.46981275239302,10.4859155213586,20.5267767165047,19.6340715840123,8.83584556780352,16.9485659307711,9.87381533842185
"82",2.97973225488521,1.33471325785412,1.18169752505631,0.28223398966067,18.3110368119649,8.2031184333895,15.4588649231164,2.30962295411403,17.3883465674845,7.78319823287688,14.6559959048496,15.805377739921,18.2715253575039,8.17771661138893,15.3997556367463,14.5166233986389
"83",3.69954644115917,1.59252013293023,1.3964059454492,0.215049305772292,20.888961507075,9.24286698574721,16.3878433297483,3.19406508566055,21.7997638385415,9.63410904412426,17.0778448582296,11.3480047814885,20.8444810250494,9.21276171377075,16.3300783075096,12.766840745374
"84",3.68443576779489,1.63308329116398,1.34058706347682,0.152775190389609,21.9030578125265,10.0803860148792,18.3458635792783,5.06387970590833,20.3061069310841,9.33497672320628,16.9811018903583,15.643799764431,21.8505287523824,10.0435772212458,18.2716324077844,13.3088393558337
"85",3.17077999371539,1.38672842640191,1.2414074151102,0.33983577556164,18.6175578392841,8.17442705023517,15.0366716945807,3.86265310595673,17.6004576213,7.71949423598581,14.1928752487916,15.6143195382219,18.5730743423869,8.14526490795318,14.9765508908969,14.1935606221874
"86",3.93612213551734,1.70432354500447,1.4561837879816,0.197000500849056,21.2708593881052,9.39710484784184,16.9220546441069,3.59258266894,19.473891040467,8.59621678957005,15.4718680321519,14.7654257095413,21.2301720728594,9.3698146122333,16.8660741062565,12.1581538449377
"87",3.53513220645867,1.54979401364897,1.33207251404812,0.235377055587878,18.1945891396455,7.89973585700917,15.2592552901663,2.55089339788466,17.2559063634247,7.48484170474357,14.4518421985353,13.8145055969131,18.1566612822523,7.87477873708084,15.2056271090872,12.5262542159379
"88",3.41080304876026,1.48453717009945,1.25524019514016,0.290256072623987,19.9112788553018,8.81770314142795,16.132452089953,5.85216796216299,15.3697100480618,6.8022523746523,12.4359626274482,19.1025968469241,19.8664660071449,8.7880058945776,16.0713003183625,12.5208416338346
"89",2.92820985063264,1.31743589391991,1.04715234804067,0.231951946254853,18.5215082600996,8.41248936474814,16.3366529069213,6.06689023749053,13.4384122085043,6.10257961651741,11.8340470802733,20.5669069671204,18.4799112853086,8.38603466834426,16.2696258293422,13.2755428309496
"90",3.67242708874012,1.57287482443645,1.33566392180626,0.319947347335909,18.5522441937994,7.88368228215147,14.903304595557,3.61991126835702,18.9672459899329,8.0494943436543,15.214924768978,12.3743159807855,18.5096757622139,7.85566660852857,14.8481859823045,13.0346841369318
"91",3.37602616777566,1.49562411185181,1.22841160111505,0.148901969256652,21.1362523552994,9.76130262365032,17.7688305927975,7.28548771799358,16.7213985115278,7.7171056066037,14.0338566023275,18.9815355204141,21.0847614912181,9.72610862805905,17.6933637336894,12.5000686543771
"92",3.79370681851239,1.63258384091015,1.30002745292097,0.0935279000404055,20.3307434901741,8.8626503683188,16.4781432643883,7.63200939379584,13.9168375839347,6.06455172367122,11.2661973555492,17.8259602060309,20.288173437182,8.83386442677493,16.4193381433428,8.79937471855327
"93",3.17042990594543,1.40760711974485,1.15937337544022,0.140284288547425,20.5027429376268,9.40166899922907,17.2187333368751,5.43883346412113,16.4338078091923,7.53079775193284,13.7817267813304,18.2060589953413,20.4557676317473,9.36982260347619,17.1516099386511,12.2912338104222
"94",3.47349186094379,1.51609830037894,1.21396706734127,0.0532803409479363,21.4149357902706,9.62910008679895,17.3036193977912,8.88868864176071,13.0942794578284,5.88669188208292,10.5673031376727,22.2459614173191,21.366933770318,9.5963336788827,17.2370976284579,10.1835120163557
"95",3.98219578057474,1.6788793995693,1.39173869270503,0.41687767127854,18.50052719068,7.60993854474063,14.4162457770966,3.8851726352453,16.7002544494879,6.86101080632187,12.9992705299978,14.8565384643162,18.4590678486387,7.58240226268615,14.3669824101577,12.3351955343662
"96",3.76862791384425,1.60785538164934,1.41126407275969,0.0339303829248894,18.5686767221182,7.85190188688276,14.7115601356775,6.77179680375001,14.3676185103697,6.0701160866381,11.3669438914125,16.009913956552,18.525501488847,7.82284670058619,14.6541930450868,10.17883180157
"97",3.42968228012593,1.53452952096246,1.19773484265291,0.0512915125381509,21.4368213147609,9.95247755894106,18.5550549941975,8.03008621721068,13.9881788017736,6.49310179807218,12.0896055730283,22.0462836683996,21.3883083473869,9.91919076271492,18.4802438566066,11.1509489378255
"98",3.25561713662634,1.43128661922557,1.26109661179084,0.0220733113464364,17.4237439766263,7.57005616147236,14.6309783555238,5.62413203266501,13.8276670721379,6.00387091544203,11.5921795800645,15.7509015543994,17.3848773887445,7.54466089855719,14.5723828586239,10.805550081741
"99",4.05243998044617,1.75091799862621,1.29415225947507,0.101584927733852,21.4908164818336,9.39608701370963,17.5146250637296,6.37927262319323,16.3625166336684,7.15098937649636,13.3197351115089,18.481673485877,21.4491359842379,9.36857049416685,17.4557332895292,11.0007762066244
"100",3.30043535289997,1.44966101591349,1.273294111073,0.449237063770975,17.9007034340292,7.7777043182727,14.8530025367492,1.1068131626065,18.7931574218096,8.15581938679571,15.5709554906389,13.4789870287972,17.8611468726409,7.7520459438945,14.7994120461565,14.8375255258352
"101",3.3488716320223,1.47053601549161,1.29291110722654,0.469779867928855,18.8753641744391,8.23635420946417,15.2523571828854,3.84787725540607,16.5006157826735,7.19266179645508,13.3141131965331,18.5601376955861,18.8297791679121,8.20619768298101,15.191849152633,15.1152393025122
"102",3.60623206823115,1.58251525147353,1.35177819620548,0.206887581372126,19.8163037959736,8.79802750122412,16.4046521261892,7.91182008777649,14.0087060222981,6.21408616235987,11.5781136616567,20.8609316916421,19.7639722439701,8.76178060752798,16.3319498200117,12.4676670880266
"103",3.21594820903702,1.41543231594342,1.25608734735994,0.280203615383738,20.2396652969789,9.17544550550161,16.4262637078718,5.58419438050301,16.7154727252804,7.5714902964317,13.5446255556951,18.7361095817215,20.1906311019062,9.14234141940072,16.3585500561224,13.5782505418528
"104",3.11026076034348,1.38338475790208,1.1133777682072,0.128435323897047,19.542794488728,8.87520594410034,16.7233768112642,4.67498006254828,15.4430689175499,7.010819048355,13.1970170994707,17.6241127356167,19.5032900747782,8.84954164166312,16.6634061360953,11.7561722853116
"105",2.74046456786315,1.24088774841226,0.912991949856563,0.389864572595648,18.0509968076246,8.24014908395375,16.3781011323384,0.144530130429119,19.0585151888871,8.69328455411412,17.2674701830795,13.9172468170892,18.0162261078798,8.21882681190618,16.3242601764833,15.4498994435455
"106",3.75025368883369,1.60982469702603,1.20429384622071,0.0378785917432848,20.433717724532,8.83508701399402,16.4570337027094,6.54144730881,15.2927987401492,6.61001137783058,12.3036314233083,16.7822127160681,20.3944935414817,8.80948059458294,16.4031188216001,9.49567702479393
